"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"110",11,"110_11",-14.6,51.125
"110",12,"110_12",-14.625,51.125
"110",13,"110_13",-14.625,51.1
"110",14,"110_14",-14.625,51.075
"110",15,"110_15",-14.625,51.05
"110",16,"110_16",-14.6,51.05
"110",17,"110_17",-14.6,51.025
"111",1,"111_1",-15.1,51.975
"111",2,"111_2",-15.075,51.975
"111",3,"111_3",-15.075,52
"111",4,"111_4",-15.075,52
"111",5,"111_5",-15.1,52
"111",6,"111_6",-15.1,51.975
"112",1,"112_1",-9.75,48.5
"112",2,"112_2",-9.625,48.5
"112",3,"112_3",-9.625,48.525
"112",4,"112_4",-9.65,48.525
"112",5,"112_5",-9.675,48.525
"112",6,"112_6",-9.7,48.525
"112",7,"112_7",-9.725,48.525
"112",8,"112_8",-9.75,48.525
"112",9,"112_9",-9.75,48.525
"112",10,"112_10",-9.75,48.5
"113",1,"113_1",-11.6,36.5
"113",2,"113_2",-11.6,36.55
"113",3,"113_3",-11.575,36.55
"113",4,"113_4",-11.575,36.575
"113",5,"113_5",-11.575,36.6
"113",6,"113_6",-11.575,36.625
"113",7,"113_7",-11.6,36.625
"113",8,"113_8",-11.625,36.625
"113",9,"113_9",-11.65,36.625
"113",10,"113_10",-11.65,36.625
"113",11,"113_11",-11.65,36.6
"113",12,"113_12",-11.65,36.55
"113",13,"113_13",-11.7,36.55
"113",14,"113_14",-11.75,36.55
"113",15,"113_15",-11.75,36.525
"113",16,"113_16",-11.725,36.525
"113",17,"113_17",-11.7,36.525
"113",18,"113_18",-11.675,36.525
"113",19,"113_19",-11.675,36.5
"113",20,"113_20",-11.675,36.475
"113",21,"113_21",-11.65,36.475
"113",22,"113_22",-11.625,36.475
"113",23,"113_23",-11.6,36.475
"113",24,"113_24",-11.575,36.475
"113",25,"113_25",-11.575,36.5
"113",26,"113_26",-11.575,36.5
"113",27,"113_27",-11.6,36.5
"114",1,"114_1",-10.95,36.825
"114",2,"114_2",-10.975,36.825
"114",3,"114_3",-11,36.825
"114",4,"114_4",-11.025,36.825
"114",5,"114_5",-11.025,36.8
"114",6,"114_6",-11.025,36.775
"114",7,"114_7",-11.025,36.75
"114",8,"114_8",-11.025,36.725
"114",9,"114_9",-11,36.725
"114",10,"114_10",-10.975,36.725
"114",11,"114_11",-10.95,36.725
"114",12,"114_12",-10.95,36.725
"114",13,"114_13",-10.95,36.75
"114",14,"114_14",-10.95,36.8
"114",15,"114_15",-10.95,36.825
"115",1,"115_1",-11.1,36.725
"115",2,"115_2",-11.075,36.725
"115",3,"115_3",-11.075,36.75
"115",4,"115_4",-11.075,36.775
"115",5,"115_5",-11.075,36.8
"115",6,"115_6",-11.075,36.825
"115",7,"115_7",-11.075,36.85
"115",8,"115_8",-11.075,36.85
"115",9,"115_9",-11.1,36.85
"115",10,"115_10",-11.1,36.8
"115",11,"115_11",-11.15,36.8
"115",12,"115_12",-11.175,36.8
"115",13,"115_13",-11.175,36.8
"115",14,"115_14",-11.175,36.775
"115",15,"115_15",-11.175,36.75
"115",16,"115_16",-11.175,36.725
"115",17,"115_17",-11.15,36.725
"115",18,"115_18",-11.15,36.75
"115",19,"115_19",-11.1,36.75
"115",20,"115_20",-11.1,36.725
"116",1,"116_1",-11.575,42.7
"116",2,"116_2",-11.575,42.7
"116",3,"116_3",-11.575,42.675
"116",4,"116_4",-11.575,42.65
"116",5,"116_5",-11.575,42.625
"116",6,"116_6",-11.55,42.625
"116",7,"116_7",-11.525,42.625
"116",8,"116_8",-11.525,42.6
"116",9,"116_9",-11.525,42.575
"116",10,"116_10",-11.5,42.575
"116",11,"116_11",-11.5,42.6
"116",12,"116_12",-11.5,42.65
"116",13,"116_13",-11.55,42.65
"116",14,"116_14",-11.55,42.7
"116",15,"116_15",-11.575,42.7
"117",1,"117_1",-11.8,42.575
"117",2,"117_2",-11.775,42.575
"117",3,"117_3",-11.775,42.6
"117",4,"117_4",-11.775,42.625
"117",5,"117_5",-11.75,42.625
"117",6,"117_6",-11.725,42.625
"117",7,"117_7",-11.7,42.625
"117",8,"117_8",-11.675,42.625
"117",9,"117_9",-11.65,42.625
"117",10,"117_10",-11.625,42.625
"117",11,"117_11",-11.625,42.65
"117",12,"117_12",-11.625,42.675
"117",13,"117_13",-11.625,42.7
"117",14,"117_14",-11.625,42.725
"117",15,"117_15",-11.625,42.75
"117",16,"117_16",-11.625,42.775
"117",17,"117_17",-11.65,42.775
"117",18,"117_18",-11.675,42.775
"117",19,"117_19",-11.675,42.8
"117",20,"117_20",-11.675,42.8
"117",21,"117_21",-11.7,42.8
"117",22,"117_22",-11.75,42.8
"117",23,"117_23",-11.8,42.8
"117",24,"117_24",-11.85,42.8
"117",25,"117_25",-11.85,42.75
"117",26,"117_26",-11.9,42.75
"117",27,"117_27",-11.9,42.725
"117",28,"117_28",-11.875,42.725
"117",29,"117_29",-11.875,42.7
"117",30,"117_30",-11.875,42.675
"117",31,"117_31",-11.9,42.675
"117",32,"117_32",-11.9,42.65
"117",33,"117_33",-11.85,42.65
"117",34,"117_34",-11.85,42.6
"117",35,"117_35",-11.8,42.6
"117",36,"117_36",-11.8,42.575
